0 0 7 3
1 0 7 1
2 0 7 3
3 0 6 4
4 0 6 4
5 0 6 4
6 0 6 3
7 0 6 4
8 0 6 4
9 0 7 2
10 0 7 2
11 0 7 1
12 0 7 1
13 0 7 0
14 0 7 -2
15 0 7 -2
16 0 7 -1
17 0 7 -3
18 0 7 -3
19 0 7 -2
20 0 6 -3
21 0 6 -4
22 0 7 0
23 0 7 1
24 0 7 1
25 0 7 -1
26 0 7 1
27 0 7 2
28 0 7 1
29 0 7 1
30 0 6 4
31 0 5 5
32 0 5 5
33 0 6 4
34 0 6 4
35 0 6 3
36 0 5 5
37 0 5 5
38 0 6 3
39 0 5 5
40 0 5 5
41 0 6 4
42 0 5 5
43 0 7 2
44 0 6 4
45 0 6 3
46 0 7 2
47 0 7 1
48 0 7 2
49 0 7 0
50 0 7 -2
51 0 7 -1
52 0 7 -3
53 0 6 -4
54 0 7 -2
55 0 7 -3
56 0 7 -2
57 0 7 -2
58 0 5 -5
59 0 4 -5
60 0 5 -4
61 0 5 -5
62 0 6 -4
63 0 5 -5
64 0 6 -3
65 0 5 -5
66 0 6 -4
67 0 5 -4
68 0 4 -5
69 0 4 -5
70 0 5 -5
71 0 5 -4
72 0 6 -4
73 0 6 -4
74 0 5 -5
75 0 6 -4
76 0 6 -3
77 0 7 -1
78 0 6 -3
79 0 7 -1
80 0 7 -2
81 0 6 -3
82 0 7 0
83 0 7 -1
84 0 7 -2
85 0 6 -4
86 0 7 0
87 0 7 -3
88 0 7 -3
89 0 7 -3
90 0 7 -3
91 0 7 0
92 0 7 -3
93 0 7 -3
94 0 7 -2
95 0 7 -3
96 0 7 -3
97 0 7 -1
98 0 7 -1
99 0 7 -1
100 0 7 1
101 0 7 2
102 0 7 0
103 0 7 2
104 0 7 0
105 0 7 0
106 0 7 -2
107 0 7 -1
108 0 7 -2
109 0 7 -1
110 0 7 -2
111 0 7 -1
112 0 7 -2
113 0 7 -1
114 0 7 -1
115 0 7 -2
