0 0 4 -2
1 0 4 -3
2 0 4 -2
3 0 4 -2
4 0 4 -2
5 0 4 -2
6 0 4 -2
7 0 3 -3
8 0 3 -3
9 0 4 -3
10 0 4 -2
11 0 4 -1
12 0 4 -2
13 0 5 -1
14 0 5 1
15 0 5 1
16 0 5 1
17 0 5 1
18 0 5 1
19 0 5 0
20 0 5 1
21 0 5 0
22 0 5 1
23 0 5 0
24 0 5 1
25 0 5 0
26 0 5 1
27 0 5 1
28 0 5 -1
29 0 5 -1
30 0 5 -1
31 0 5 0
32 0 5 1
33 0 5 0
34 0 5 1
35 0 5 1
36 0 5 1
37 0 5 1
38 0 5 2
39 0 5 1
40 0 5 1
41 0 5 2
42 0 4 2
43 0 5 0
44 0 5 1
45 0 5 1
46 0 5 0
47 0 5 -1
48 0 5 -1
49 0 5 0
50 0 5 -1
51 0 4 -2
52 0 5 0
53 0 5 -1
54 0 5 -2
55 0 5 0
56 0 5 0
57 0 5 0
58 0 5 0
59 0 4 -1
60 0 4 1
61 0 4 1
62 0 4 1
63 0 5 1
64 0 4 1
65 0 5 0
66 0 5 1
67 0 5 -1
68 0 5 1
69 0 5 0
70 0 5 1
71 0 5 -1
72 0 5 0
73 0 5 0
74 0 5 -1
75 0 5 -2
76 0 5 -1
77 0 5 0
78 0 5 0
79 0 5 1
80 0 5 1
81 0 5 0
82 0 5 1
83 0 4 3
84 0 4 1
85 0 5 0
86 0 5 1
87 0 4 2
88 0 5 1
89 0 5 1
90 0 5 0
91 0 5 0
92 0 5 0
93 0 5 0
94 0 5 0
95 0 5 0
96 0 4 1
97 0 5 1
98 0 4 1
99 0 5 0
100 0 4 1
101 0 5 0
102 0 4 1
103 0 4 2
104 0 4 3
105 0 4 2
106 0 4 2
107 0 4 2
108 0 4 2
109 0 4 1
110 0 4 2
111 0 5 1
112 0 4 2
113 0 4 2
114 0 5 2
115 0 4 2
116 0 5 1
117 0 5 2
118 0 5 2
119 0 5 1
120 0 5 0
121 0 5 1
122 0 5 0
123 0 5 0
124 0 5 1
125 0 5 -1
126 0 5 0
127 0 5 -1
128 0 5 -2
129 0 5 -1
130 0 4 -3
131 0 4 -2
132 0 5 0
133 0 4 -2
134 0 4 -1
135 0 4 0
136 0 4 0
137 0 4 0
138 0 4 1
139 0 5 0
140 0 5 1
141 0 5 0
142 0 5 1
143 0 5 0
144 0 5 0
145 0 5 -1
146 0 5 1
147 0 5 0
148 0 5 0
149 0 5 0
150 0 5 -1
151 0 5 -1
152 0 4 -3
153 0 5 -1
154 0 5 -2
155 0 5 -2
156 0 4 -2
157 0 4 -2
158 0 4 -3
159 0 4 -1
160 0 3 -3
161 0 4 -3
162 0 4 -2
163 0 4 -2
164 0 4 -1
165 0 4 -1
166 0 4 -1
167 0 5 0
168 0 5 -1
169 0 5 0
170 0 5 -1
171 0 5 0
172 0 5 0
173 0 5 1
174 0 5 0
175 0 5 1
176 0 5 1
177 0 4 2
178 0 5 0
179 0 4 2
180 0 5 0
181 0 5 0
182 0 5 -1
183 0 5 0
184 0 5 1
185 0 5 1
186 0 5 -1
187 0 5 0
188 0 5 -1
189 0 5 2
190 0 5 -1
191 0 5 0
192 0 5 -1
193 0 5 -1
194 0 4 -2
195 0 4 -2
196 0 5 -1
197 0 4 -2
198 0 4 -2
199 0 4 -2
200 0 4 -2
201 0 5 -2
202 0 5 -1
203 0 5 -1
204 0 5 -2
205 0 5 -1
206 0 4 -2
207 0 4 -2
208 0 4 -2
209 0 5 -1
210 0 4 -2
211 0 4 -2
212 0 4 -3
213 0 4 -2
214 0 4 -2
215 0 5 -1
216 0 4 -1
217 0 4 -2
218 0 4 -3
219 0 4 -2
220 0 5 -1
221 0 5 -1
222 0 5 -2
223 0 5 -2
224 0 5 -1
225 0 5 -1
226 0 5 1
227 0 5 -1
228 0 5 0
229 0 4 -2
230 0 5 0
231 0 5 0
232 0 5 0
233 0 4 2
234 0 -4 2
235 0 -4 1
236 0 -4 2
237 0 -5 0
238 0 -5 0
239 0 -5 0
240 0 -5 1
241 0 -5 1
242 0 -5 0
243 0 -5 -1
244 0 -5 -2
245 0 -4 -3
246 0 -4 -4
247 0 2 -5
248 0 3 -4
249 0 5 -2
250 0 5 -1
251 0 5 -2
252 0 5 -1
253 0 5 -1
254 0 5 -1
255 0 5 -1
256 0 5 -2
257 0 5 -2
258 0 5 -1
259 0 5 0
260 0 5 -2
261 0 5 -2
262 0 5 -1
263 0 5 -1
264 0 5 -1
265 0 5 -1
266 0 5 0
267 0 5 1
268 0 5 0
269 0 5 0
270 0 5 1
271 0 5 1
272 0 5 1
273 0 5 1
274 0 5 2
275 0 5 0
276 0 4 2
277 0 5 1
278 0 5 2
279 0 5 2
280 0 4 3
281 0 3 4
282 0 4 3
283 0 5 2
284 0 5 2
285 0 5 0
286 0 5 2
287 0 5 0
288 0 5 -2
289 0 5 -1
290 0 5 -1
291 0 4 -1
292 0 4 -1
293 0 4 -2
294 0 4 -3
295 0 4 0
296 0 4 -1
297 0 5 -1
298 0 4 -3
299 0 4 -2
0 1 5 -1
1 1 4 -2
2 1 4 -2
3 1 4 -2
4 1 4 -2
5 1 4 -3
6 1 4 -2
7 1 4 -3
8 1 3 -3
9 1 3 -3
10 1 4 -2
11 1 4 -3
12 1 5 -1
13 1 5 0
14 1 5 1
15 1 5 0
16 1 5 0
17 1 5 1
18 1 5 1
19 1 5 1
20 1 5 1
21 1 4 3
22 1 5 2
23 1 5 1
24 1 5 2
25 1 5 1
26 1 5 1
27 1 5 0
28 1 5 1
29 1 5 1
30 1 5 -1
31 1 5 0
32 1 5 1
33 1 5 -1
34 1 5 0
35 1 5 0
36 1 5 1
37 1 5 0
38 1 5 1
39 1 5 1
40 1 5 1
41 1 5 0
42 1 5 0
43 1 5 1
44 1 5 1
45 1 5 1
46 1 5 0
47 1 5 1
48 1 5 1
49 1 5 -1
50 1 5 0
51 1 5 -2
52 1 5 -2
53 1 5 -1
54 1 5 -1
55 1 5 -1
56 1 5 -1
57 1 5 -1
58 1 5 0
59 1 5 0
60 1 5 1
61 1 5 0
62 1 4 1
63 1 4 2
64 1 5 1
65 1 4 2
66 1 5 1
67 1 5 1
68 1 5 0
69 1 5 0
70 1 5 -2
71 1 5 -1
72 1 5 1
73 1 5 1
74 1 5 -1
75 1 5 -1
76 1 5 0
77 1 5 0
78 1 5 0
79 1 5 0
80 1 5 1
81 1 4 2
82 1 5 0
83 1 5 0
84 1 5 1
85 1 5 1
86 1 4 2
87 1 5 -1
88 1 5 1
89 1 5 0
90 1 5 0
91 1 4 1
92 1 5 0
93 1 5 1
94 1 5 1
95 1 5 0
96 1 5 -1
97 1 5 1
98 1 5 1
99 1 4 2
100 1 5 1
101 1 4 2
102 1 4 1
103 1 4 2
104 1 4 2
105 1 4 3
106 1 4 2
107 1 4 2
108 1 4 2
109 1 4 1
110 1 5 1
111 1 4 2
112 1 4 2
113 1 5 2
114 1 4 2
115 1 5 2
116 1 5 1
117 1 5 0
118 1 5 1
119 1 5 1
120 1 4 2
121 1 5 1
122 1 5 0
123 1 5 0
124 1 5 0
125 1 5 0
126 1 5 -1
127 1 5 0
128 1 5 -1
129 1 5 -2
130 1 5 -2
131 1 5 -1
132 1 5 -1
133 1 4 -1
134 1 4 -1
135 1 4 -1
136 1 4 0
137 1 4 1
138 1 4 1
139 1 4 2
140 1 5 0
141 1 5 1
142 1 5 1
143 1 5 0
144 1 5 1
145 1 5 1
146 1 5 0
147 1 5 1
148 1 5 0
149 1 5 2
150 1 5 0
151 1 5 0
152 1 5 -2
153 1 5 -2
154 1 5 -2
155 1 5 -1
156 1 4 -2
157 1 4 -2
158 1 4 -2
159 1 4 -2
160 1 4 -2
161 1 4 -2
162 1 4 -2
163 1 4 -2
164 1 4 -1
165 1 4 -1
166 1 4 -1
167 1 5 0
168 1 5 0
169 1 5 0
170 1 5 0
171 1 5 1
172 1 5 0
173 1 5 0
174 1 5 1
175 1 5 -1
176 1 5 0
177 1 5 1
178 1 5 -1
179 1 5 0
180 1 5 0
181 1 5 0
182 1 5 0
183 1 5 1
184 1 5 0
185 1 5 1
186 1 5 0
187 1 5 0
188 1 5 0
189 1 5 0
190 1 5 -1
191 1 5 0
192 1 5 0
193 1 4 -2
194 1 5 1
195 1 4 -2
196 1 5 -1
197 1 4 -3
198 1 4 -2
199 1 4 -2
200 1 4 -2
201 1 5 -1
202 1 5 -1
203 1 5 -2
204 1 5 -1
205 1 5 -1
206 1 5 -1
207 1 4 -2
208 1 4 -2
209 1 4 -2
210 1 4 -3
211 1 4 -2
212 1 4 -2
213 1 4 -2
214 1 4 -3
215 1 3 -3
216 1 4 -2
217 1 5 -1
218 1 4 -2
219 1 5 -1
220 1 4 -2
221 1 5 -2
222 1 5 -1
223 1 5 -2
224 1 5 -1
225 1 5 -1
226 1 5 0
227 1 5 -1
228 1 5 -1
229 1 5 -1
230 1 5 -1
231 1 5 -1
232 1 5 0
233 1 5 0
234 1 0 4
235 1 -4 1
236 1 -4 0
237 1 -5 0
238 1 -5 -1
239 1 -5 1
240 1 -5 0
241 1 -5 0
242 1 -5 -1
243 1 -5 -1
244 1 -5 -2
245 1 -4 -3
246 1 -2 -5
247 1 3 -4
248 1 4 -3
249 1 5 -2
250 1 5 -1
251 1 5 -2
252 1 5 -2
253 1 5 -1
254 1 5 -2
255 1 5 -1
256 1 5 -1
257 1 5 -2
258 1 5 -2
259 1 5 -1
260 1 5 -1
261 1 5 0
262 1 5 -2
263 1 5 -2
264 1 5 -1
265 1 5 -1
266 1 5 0
267 1 5 -1
268 1 5 -1
269 1 5 -1
270 1 5 -1
271 1 5 0
272 1 5 1
273 1 5 1
274 1 5 1
275 1 5 1
276 1 5 1
277 1 5 1
278 1 4 2
279 1 5 2
280 1 5 1
281 1 4 4
282 1 5 2
283 1 5 2
284 1 5 2
285 1 5 1
286 1 5 1
287 1 5 1
288 1 5 0
289 1 5 -1
290 1 5 -1
291 1 4 -2
292 1 4 -2
293 1 4 -1
294 1 5 0
295 1 4 -1
296 1 5 -1
297 1 4 -2
298 1 4 -2
299 1 4 -3
0 2 3 -4
1 2 4 -1
2 2 4 -2
3 2 4 -3
4 2 4 -3
5 2 4 -2
6 2 4 -3
7 2 4 -2
8 2 4 -2
9 2 4 -2
10 2 4 -2
11 2 4 -2
12 2 4 -1
13 2 5 0
