0 0 6 -2
1 0 6 -3
2 0 6 -2
3 0 7 -1
4 0 6 -2
5 0 7 0
6 0 6 -2
7 0 7 0
8 0 6 -3
9 0 6 -1
10 0 6 0
11 0 6 -2
12 0 6 -2
13 0 6 -2
14 0 6 -2
15 0 6 -2
16 0 6 -1
17 0 5 -3
18 0 6 -3
19 0 6 -2
20 0 6 -3
21 0 6 -3
22 0 6 -2
23 0 6 -3
24 0 5 -4
25 0 6 -1
26 0 6 0
27 0 6 1
28 0 6 1
29 0 6 1
30 0 6 3
31 0 6 3
32 0 5 3
33 0 5 3
34 0 5 4
35 0 5 4
36 0 5 4
37 0 5 4
38 0 4 5
39 0 5 4
40 0 6 3
41 0 6 3
42 0 6 2
43 0 5 3
44 0 6 2
45 0 6 3
46 0 6 3
47 0 6 3
48 0 7 0
49 0 6 2
50 0 7 1
51 0 7 -1
52 0 6 -2
53 0 7 -1
54 0 6 -2
55 0 7 0
56 0 6 -3
57 0 6 -3
58 0 6 -3
59 0 6 -1
60 0 6 -3
61 0 6 -2
62 0 5 -3
63 0 6 -2
64 0 5 -3
65 0 5 -3
66 0 5 -4
67 0 6 -3
68 0 5 -3
69 0 5 -4
70 0 4 -5
71 0 4 -5
72 0 6 -3
73 0 6 -3
74 0 4 -5
75 0 6 -3
76 0 5 -4
77 0 5 -4
78 0 6 -3
79 0 5 -3
80 0 6 -2
81 0 6 -2
82 0 5 -3
83 0 6 0
84 0 6 -1
85 0 6 -1
86 0 6 -1
87 0 6 -1
88 0 6 -2
89 0 6 -2
90 0 6 -2
91 0 6 0
92 0 6 0
93 0 6 0
94 0 6 -2
95 0 6 0
96 0 6 2
97 0 6 1
98 0 6 1
99 0 6 2
100 0 6 1
101 0 6 2
102 0 6 3
103 0 5 4
104 0 5 4
105 0 5 4
106 0 5 4
107 0 5 4
108 0 6 3
109 0 6 2
110 0 6 2
111 0 6 2
112 0 6 1
113 0 6 2
114 0 6 0
115 0 6 -1
116 0 6 1
117 0 6 1
118 0 6 0
119 0 6 0
120 0 6 1
121 0 6 0
122 0 6 1
123 0 6 0
124 0 6 1
125 0 6 1
126 0 6 1
127 0 6 2
128 0 6 1
129 0 6 3
130 0 5 4
131 0 4 5
132 0 5 4
133 0 4 4
134 0 4 4
135 0 4 4
136 0 3 5
137 0 4 5
138 0 4 4
139 0 5 3
140 0 4 4
141 0 6 3
142 0 5 4
143 0 6 2
144 0 6 2
145 0 6 1
146 0 6 1
147 0 6 2
148 0 7 1
149 0 6 -1
150 0 7 -1
151 0 6 -1
152 0 7 0
153 0 6 -1
154 0 7 0
155 0 7 -1
156 0 7 0
157 0 6 -1
158 0 6 -3
159 0 7 -1
160 0 7 -1
161 0 6 -1
162 0 6 -2
163 0 6 -2
164 0 6 -1
165 0 6 -2
166 0 6 -2
167 0 6 -2
168 0 6 -1
169 0 6 -3
170 0 5 -3
171 0 6 -2
172 0 6 -2
173 0 6 -1
174 0 6 -2
175 0 6 0
176 0 6 -2
177 0 6 -2
178 0 6 -1
179 0 6 -2
180 0 6 -2
181 0 6 -1
182 0 6 -1
183 0 6 -1
184 0 6 -1
185 0 6 -1
186 0 6 -1
187 0 6 -2
188 0 7 -1
189 0 7 -1
190 0 7 -1
191 0 7 1
192 0 7 0
193 0 7 0
194 0 6 1
195 0 6 1
196 0 6 0
197 0 6 1
198 0 6 0
199 0 6 2
200 0 6 0
201 0 6 0
202 0 6 -2
203 0 6 0
204 0 6 1
205 0 6 0
206 0 6 0
207 0 6 0
208 0 6 0
209 0 6 0
210 0 6 -1
211 0 6 1
212 0 6 0
213 0 6 -1
214 0 6 0
215 0 6 -1
216 0 6 0
217 0 5 3
218 0 6 0
219 0 6 0
220 0 6 1
221 0 6 0
222 0 6 0
223 0 6 1
224 0 6 -1
225 0 6 1
226 0 6 1
227 0 6 2
228 0 6 0
229 0 6 3
230 0 6 0
231 0 6 3
232 0 6 2
233 0 6 3
234 0 6 3
235 0 6 1
236 0 6 1
237 0 6 1
238 0 6 0
239 0 6 2
240 0 6 0
241 0 6 1
242 0 6 1
243 0 6 -1
244 0 6 1
245 0 6 1
246 0 6 1
247 0 6 0
248 0 6 0
249 0 6 0
250 0 6 3
251 0 6 1
252 0 6 1
253 0 6 1
254 0 6 2
255 0 6 2
256 0 6 0
257 0 6 2
258 0 6 2
259 0 6 2
260 0 6 2
261 0 6 1
262 0 6 0
263 0 6 1
264 0 6 1
265 0 6 0
266 0 6 1
267 0 6 0
268 0 6 1
269 0 6 1
270 0 6 0
271 0 6 1
272 0 6 0
273 0 6 1
274 0 6 -1
275 0 6 1
276 0 6 -2
277 0 7 -1
278 0 7 -1
279 0 7 -2
280 0 6 -2
281 0 7 -1
282 0 7 -2
283 0 6 -3
284 0 7 -1
285 0 6 -4
286 0 6 -4
287 0 5 -4
288 0 5 -4
289 0 4 -5
290 0 5 -5
291 0 3 -6
292 0 5 -4
293 0 5 -4
294 0 3 -6
295 0 5 -4
296 0 5 -4
297 0 5 -4
298 0 5 -4
299 0 5 -4
0 1 6 -4
1 1 6 -2
2 1 6 -2
3 1 6 -3
4 1 6 -3
5 1 7 -1
6 1 6 -2
7 1 6 -3
