0 0 2 -2
1 0 2 -1
2 0 2 -1
3 0 2 -1
4 0 3 0
5 0 2 -1
6 0 3 1
7 0 3 0
8 0 3 0
9 0 3 0
10 0 2 1
11 0 2 0
12 0 2 1
13 0 2 1
14 0 2 1
15 0 2 1
16 0 2 2
17 0 3 1
18 0 2 2
19 0 3 1
20 0 3 1
21 0 3 1
22 0 3 1
23 0 4 0
24 0 4 1
25 0 4 0
26 0 4 0
27 0 4 1
28 0 4 1
29 0 3 2
30 0 4 0
31 0 3 2
32 0 3 2
33 0 3 1
34 0 2 2
35 0 2 2
36 0 2 2
37 0 2 2
38 0 2 2
39 0 1 3
40 0 1 3
41 0 0 3
42 0 0 3
43 0 0 3
44 0 0 3
45 0 -1 3
46 0 1 3
47 0 0 3
48 0 0 3
49 0 2 2
50 0 3 0
51 0 3 0
52 0 2 -1
53 0 2 -1
54 0 2 -2
55 0 2 -1
56 0 2 -1
57 0 2 -1
58 0 2 -1
59 0 2 -1
60 0 2 -1
61 0 2 0
62 0 2 1
63 0 2 1
64 0 2 1
65 0 2 2
66 0 2 2
67 0 3 1
68 0 2 1
69 0 2 2
70 0 2 2
71 0 2 2
72 0 2 2
73 0 2 2
74 0 2 2
75 0 2 2
76 0 1 2
77 0 2 1
78 0 1 2
79 0 1 2
80 0 0 2
81 0 1 2
82 0 1 2
83 0 1 2
84 0 1 2
85 0 1 2
86 0 1 2
87 0 1 2
88 0 1 2
89 0 1 2
90 0 1 2
91 0 2 2
92 0 2 2
93 0 2 1
94 0 3 1
95 0 3 1
96 0 2 2
97 0 3 0
98 0 2 2
99 0 3 1
100 0 3 1
101 0 3 1
102 0 2 1
103 0 2 1
104 0 2 2
105 0 2 2
106 0 2 2
107 0 3 1
108 0 2 1
109 0 2 1
110 0 2 1
111 0 2 1
112 0 2 0
113 0 2 -1
114 0 -1 -2
115 0 -2 -1
116 0 -2 -1
117 0 -1 -2
118 0 -2 -1
119 0 -2 -1
120 0 -1 -1
121 0 -2 -1
122 0 -1 -1
123 0 -1 -1
124 0 -1 -1
125 0 -1 -2
126 0 0 -2
127 0 0 -2
128 0 0 -1
129 0 0 -1
130 0 0 -1
131 0 1 -1
132 0 1 -1
133 0 1 -1
134 0 1 -1
135 0 1 -1
136 0 1 -1
137 0 2 -1
138 0 2 -1
139 0 2 -1
140 0 2 -1
141 0 3 -1
142 0 2 -1
143 0 3 0
144 0 3 -1
145 0 2 -2
146 0 2 -1
147 0 2 -1
148 0 2 -1
149 0 2 -1
150 0 2 -1
151 0 2 -1
152 0 2 -1
153 0 2 -1
154 0 1 -1
155 0 2 -1
156 0 1 -1
157 0 2 -1
158 0 1 -2
159 0 2 -1
160 0 2 -1
161 0 2 -1
162 0 3 0
163 0 3 0
164 0 3 0
165 0 3 0
166 0 3 0
167 0 3 1
168 0 3 1
169 0 3 1
170 0 3 0
171 0 3 1
172 0 3 1
173 0 3 1
174 0 3 1
175 0 3 1
176 0 3 0
177 0 3 1
178 0 3 0
179 0 3 1
180 0 3 0
181 0 3 -1
182 0 -2 -3
183 0 -3 -1
184 0 -3 -1
185 0 -3 -2
186 0 -3 -1
187 0 -3 -2
188 0 -3 -1
189 0 -2 -3
190 0 2 -3
191 0 3 -1
192 0 3 -1
193 0 3 -1
194 0 3 0
195 0 3 0
196 0 3 0
197 0 3 -1
198 0 3 -1
199 0 3 -1
200 0 3 0
201 0 3 0
202 0 3 -1
203 0 3 -1
204 0 3 -1
205 0 3 -1
206 0 3 -1
207 0 2 -2
208 0 2 -2
209 0 2 -1
210 0 2 -2
211 0 2 -1
212 0 2 -1
213 0 2 -2
214 0 2 -2
215 0 2 -2
216 0 2 -1
217 0 2 -1
218 0 2 -1
219 0 2 -1
220 0 2 -1
221 0 2 -1
222 0 2 -1
223 0 2 -1
224 0 2 -1
225 0 2 -1
226 0 3 -1
227 0 3 -1
228 0 3 -1
229 0 3 -1
230 0 3 -1
231 0 3 -1
232 0 -3 1
233 0 -3 0
234 0 -3 0
235 0 -3 1
236 0 -3 0
237 0 -3 0
238 0 -2 0
239 0 -2 0
240 0 -2 0
241 0 -3 0
242 0 -3 -1
243 0 -2 -1
244 0 -3 -1
